Time,Y,
0.08369,3.906544798,5.919150346
0.0837,5.877852523,0.850807741
0.08371,7.756463002,11.93430362
0.08372,8.436528108,7.4292798
0.08373,7.242181453,3.455492995
0.08374,4.192258597,10.66402558
0.08375,-3.57634E-13,1.844597151
0.08376,-4.192258597,-5.163680957
0.08377,-7.242181453,-21.33702454
0.08378,-8.436528108,-10.74552293
0.08379,-7.756463002,-7.928709208
0.0838,-5.877852523,3.445895416
0.08381,-3.906544798,4.053862429
0.08382,-2.949849846,-2.460671681
0.08383,-3.687996674,-12.14467166
0.08384,-6.109344263,-6.151727081
0.08385,-9.510565163,-15.08183184
0.08386,-12.76179877,-5.883484674
0.08387,-14.73554987,-13.86748577
0.08388,-14.73554987,-9.889017263
0.08389,-12.76179877,-10.70176173
0.0839,-9.510565163,-14.99154518
0.08391,-6.109344263,-7.950875318
0.08392,-3.687996674,-0.766828284
0.08393,-2.949849846,3.9609024
0.08394,-3.906544798,-4.151060988
0.08395,-5.877852523,-2.251217535
0.08396,-7.756463002,-13.9933351
0.08397,-8.436528108,-7.332311877
0.08398,-7.242181453,-13.40092173
0.08399,-4.192258597,-3.5824433
0.084,5.48745E-13,0.5859823
0.08401,4.192258597,5.672853994
0.08402,7.242181453,10.78754364
0.08403,8.436528108,5.924447161
0.08404,7.756463002,4.124035156
0.08405,5.877852523,10.00709469
0.08406,3.906544798,12.27552052
0.08407,2.949849846,8.525651715
0.08408,3.687996674,7.648421772
0.08409,6.109344263,4.27042146
0.0841,9.510565163,11.53640127
0.08411,12.76179877,10.73895557
0.08412,14.73554987,15.87297645
0.08413,14.73554987,15.02273445
0.08414,12.76179877,9.598305366
0.08415,9.510565163,8.743401728
0.08416,6.109344263,0.847693813
0.08417,3.687996674,-6.06143611
0.08418,2.949849846,3.197199515
0.08419,3.906544798,5.246457086
0.0842,5.877852523,-0.238746801
0.08421,7.756463002,10.99209819
0.08422,8.436528108,9.079098905
0.08423,7.242181453,12.55879248
0.08424,4.192258597,4.017618524
0.08425,1.53388E-12,1.787141957
0.08426,-4.192258597,-7.703153525
0.08427,-7.242181453,-0.416127938
0.08428,-8.436528108,-2.832303393
0.08429,-7.756463002,-16.44909847
0.0843,-5.877852523,0.032739444
0.08431,-3.906544798,-1.223393147
0.08432,-2.949849846,6.258379056
0.08433,-3.687996674,-4.005120078
0.08434,-6.109344263,-12.84050342
0.08435,-9.510565163,-11.54755903
0.08436,-12.76179877,-12.60610441
0.08437,-14.73554987,-16.57499603
0.08438,-14.73554987,-14.20115617
0.08439,-12.76179877,-23.58483348
0.0844,-9.510565163,-15.26793243
0.08441,-6.109344263,-12.78584043
0.08442,-3.687996674,-13.27337303
0.08443,-2.949849846,-3.45011356
0.08444,-3.906544798,-2.983445023
0.08445,-5.877852523,-5.137101005
0.08446,-7.756463002,-14.21272978
0.08447,-8.436528108,-4.482882457
0.08448,-7.242181453,-6.195684822
0.08449,-4.192258597,-5.243407404
0.0845,3.2047E-12,6.728917063
0.08451,4.192258597,-3.459049861
0.08452,7.242181453,3.998327702
0.08453,8.436528108,6.787917936
0.08454,7.756463002,6.891293758
0.08455,5.877852523,12.92322857
0.08456,3.906544798,0.519308427
0.08457,2.949849846,3.293088773
0.08458,3.687996674,10.40077905
0.08459,6.109344263,9.555018299
0.0846,9.510565163,4.694274654
0.08461,12.76179877,10.1644322
0.08462,14.73554987,20.56529523
0.08463,14.73554987,-2.144446063
0.08464,12.76179877,23.4976886
0.08465,9.510565163,18.18071253
0.08466,6.109344263,18.25074532
0.08467,3.687996674,8.18882228
0.08468,2.949849846,1.668067862
0.08469,3.906544798,9.960399398
0.0847,5.877852523,3.180440785
0.08471,7.756463002,5.770499496
0.08472,8.436528108,6.068020636
0.08473,7.242181453,15.37492649
0.08474,4.192258597,6.618341785
0.08475,-1.12208E-12,-8.021459099
0.08476,-4.192258597,-9.331938165
0.08477,-7.242181453,1.009379772
0.08478,-8.436528108,-9.335704611
0.08479,-7.756463002,-14.33248784
0.0848,-5.877852523,-8.572319672
0.08481,-3.906544798,-1.923239286
0.08482,-2.949849846,-4.291660869
0.08483,-3.687996674,-8.607166543
0.08484,-6.109344263,-5.658137764
0.08485,-9.510565163,-2.789940412
0.08486,-12.76179877,-17.36025736
0.08487,-14.73554987,-8.954866391
0.08488,-14.73554987,-18.38304188
0.08489,-12.76179877,-16.34649255
0.0849,-9.510565163,-12.02007348
0.08491,-6.109344263,-15.50855994
0.08492,-3.687996674,-7.870965996
0.08493,-2.949849846,-1.570400633
0.08494,-3.906544798,-1.952515756
0.08495,-5.877852523,-8.754611188
0.08496,-7.756463002,-12.11057793
0.08497,-8.436528108,-14.47183067
0.08498,-7.242181453,-10.96830824
0.08499,-4.192258597,1.900264042
0.085,1.31319E-12,-7.11670646
0.08501,4.192258597,3.298432723
0.08502,7.242181453,6.873617477
0.08503,8.436528108,1.465545811
0.08504,7.756463002,5.867893519
0.08505,5.877852523,7.188542374
0.08506,3.906544798,6.146265042
0.08507,2.949849846,1.364961509
0.08508,3.687996674,6.816520466
0.08509,6.109344263,7.850607861
0.0851,9.510565163,9.418501763
0.08511,12.76179877,14.16713806
0.08512,14.73554987,19.08167741
0.08513,14.73554987,21.72331167
0.08514,12.76179877,11.62403849
0.08515,9.510565163,13.56186273
0.08516,6.109344263,7.618134621
0.08517,3.687996674,6.438096565
0.08518,2.949849846,-4.515692974
0.08519,3.906544798,9.654516066
0.0852,5.877852523,-0.546672655
0.08521,7.756463002,5.744649514
0.08522,8.436528108,-1.598417719
0.08523,7.242181453,8.849899066
0.08524,4.192258597,8.303060369
0.08525,-1.5043E-12,7.620926421
0.08526,-4.192258597,-11.46435726
0.08527,-7.242181453,-13.90191765
0.08528,-8.436528108,-9.13740373
0.08529,-7.756463002,-12.55844305
0.0853,-5.877852523,1.308568242
0.08531,-3.906544798,-11.16913242
0.08532,-2.949849846,3.427331877
0.08533,-3.687996674,-9.830522709
0.08534,-6.109344263,-0.647331305
0.08535,-9.510565163,-16.21460493
0.08536,-12.76179877,-10.35816869
0.08537,-14.73554987,-14.32716102
0.08538,-14.73554987,-12.02183873
0.08539,-12.76179877,-19.68026778
0.0854,-9.510565163,-11.66408806
0.08541,-6.109344263,-5.405359622
0.08542,-3.687996674,5.415432346
0.08543,-2.949849846,-2.222882632
0.08544,-3.906544798,-7.624729194
0.08545,-5.877852523,-12.74154384
0.08546,-7.756463002,-9.737812533
0.08547,-8.436528108,-8.938688551
0.08548,-7.242181453,-4.774558202
0.08549,-4.192258597,-6.21968245
0.0855,-5.78324E-13,-0.683708849
0.08551,4.192258597,7.614202681
0.08552,7.242181453,1.749988936
0.08553,8.436528108,8.253132667
0.08554,7.756463002,10.92147388
0.08555,5.877852523,7.724810971
0.08556,3.906544798,-0.233799432
0.08557,2.949849846,6.62796153
0.08558,3.687996674,1.968569295
0.08559,6.109344263,-1.663842905
0.0856,9.510565163,2.651172351
0.08561,12.76179877,19.00394656
0.08562,14.73554987,7.967629007
0.08563,14.73554987,21.61466234
0.08564,12.76179877,9.935655519
0.08565,9.510565163,9.60360886
0.08566,6.109344263,8.407939402
0.08567,3.687996674,9.145644783
0.08568,2.949849846,11.00602446
0.08569,3.906544798,2.459396642
0.0857,5.877852523,6.011469102
0.08571,7.756463002,8.349243373
0.08572,8.436528108,7.73254599
0.08573,7.242181453,-0.382711832
0.08574,4.192258597,6.269617496
0.08575,-4.16026E-12,4.274546189
0.08576,-4.192258597,-5.055246941
0.08577,-7.242181453,-2.82608847
0.08578,-8.436528108,-2.9718484
0.08579,-7.756463002,-8.18106997
0.0858,-5.877852523,-4.216353964
0.08581,-3.906544798,-0.046776165
0.08582,-2.949849846,-5.31481764
0.08583,-3.687996674,-9.47628148
0.08584,-6.109344263,-2.612312594
0.08585,-9.510565163,-5.051845612
0.08586,-12.76179877,-10.82459421
0.08587,-14.73554987,-7.987722186
0.08588,-14.73554987,-23.33448668
0.08589,-12.76179877,-5.645546561
0.0859,-9.510565163,2.622407188
0.08591,-6.109344263,-1.17023061
0.08592,-3.687996674,0.612472709
0.08593,-2.949849846,-3.81385301
0.08594,-3.906544798,-5.312710505
0.08595,-5.877852523,1.293581384
0.08596,-7.756463002,-13.52490536
0.08597,-8.436528108,-10.16406519
0.08598,-7.242181453,1.753538949
0.08599,-4.192258597,-4.148049052
0.086,-4.74358E-12,-2.47255933
0.08601,4.192258597,2.409496788
0.08602,7.242181453,13.51235313
0.08603,8.436528108,4.859975741
0.08604,7.756463002,6.646034572
0.08605,5.877852523,0.417045673
0.08606,3.906544798,-1.471102452
0.08607,2.949849846,0.233343884
0.08608,3.687996674,8.549980317
0.08609,6.109344263,1.751320571
0.0861,9.510565163,3.666018152
0.08611,12.76179877,15.39491535
0.08612,14.73554987,6.330854918
0.08613,14.73554987,18.82989496
0.08614,12.76179877,12.50292036
0.08615,9.510565163,15.08900155
0.08616,6.109344263,0.155252487
0.08617,3.687996674,8.169193632
0.08618,2.949849846,4.286824926
0.08619,3.906544798,11.74235573
0.0862,5.877852523,-3.136075586
0.08621,7.756463002,7.931573938
0.08622,8.436528108,7.105413173
0.08623,7.242181453,7.674651786
0.08624,4.192258597,10.75915421
0.08625,4.55246E-12,1.580382529
0.08626,-4.192258597,-7.990272492
0.08627,-7.242181453,-9.319441909
0.08628,-8.436528108,-7.402692683
0.08629,-7.756463002,-14.80645606
0.0863,-5.877852523,-1.924956586
0.08631,-3.906544798,1.432837614
0.08632,-2.949849846,-4.596920522
0.08633,-3.687996674,3.921057109
0.08634,-6.109344263,-5.496362963
0.08635,-9.510565163,-8.442565518
0.08636,-12.76179877,-7.067595266
0.08637,-14.73554987,-15.87263592
0.08638,-14.73554987,-14.90249535
0.08639,-12.76179877,-7.370408116
0.0864,-9.510565163,-5.701021199
0.08641,-6.109344263,-7.233534583
0.08642,-3.687996674,-11.91077033
0.08643,-2.949849846,-4.332796115
0.08644,-3.906544798,-3.719912566
0.08645,-5.877852523,-9.05076186
0.08646,-7.756463002,-2.000500519
0.08647,-8.436528108,-8.841296084
0.08648,-7.242181453,-3.937613406
0.08649,-4.192258597,-10.90901382
0.0865,-4.36135E-12,0.079945152
0.08651,4.192258597,6.392502808
0.08652,7.242181453,12.94755855
0.08653,8.436528108,18.27966302
0.08654,7.756463002,12.54198578
0.08655,5.877852523,-0.692875203
0.08656,3.906544798,6.391088757
0.08657,2.949849846,3.2854348
0.08658,3.687996674,6.509875689
0.08659,6.109344263,6.105938624
0.0866,9.510565163,13.69532091
0.08661,12.76179877,9.387032646
0.08662,14.73554987,13.24580105
0.08663,14.73554987,5.721879553
0.08664,12.76179877,18.31983335
0.08665,9.510565163,19.20456252
0.08666,6.109344263,7.018184663
0.08667,3.687996674,5.354438424
0.08668,2.949849846,6.486746907
0.08669,3.906544798,5.183818811
0.0867,5.877852523,0.849881273
0.08671,7.756463002,4.515916241
0.08672,8.436528108,6.529952216
0.08673,7.242181453,12.06207523
0.08674,4.192258597,9.445492634
0.08675,6.44398E-12,-8.457379692
0.08676,-4.192258597,-7.217358485
0.08677,-7.242181453,-3.211045288
0.08678,-8.436528108,-3.410667259
0.08679,-7.756463002,-5.020973986
0.0868,-5.877852523,-5.906471569
0.08681,-3.906544798,-8.140225217
0.08682,-2.949849846,2.991058961
0.08683,-3.687996674,-16.31405781
0.08684,-6.109344263,2.518365254
0.08685,-9.510565163,-13.35800311
0.08686,-12.76179877,-12.13901288
0.08687,-14.73554987,-16.08653097
0.08688,-14.73554987,-10.27487302
0.08689,-12.76179877,-10.30439484
0.0869,-9.510565163,-11.7345858
0.08691,-6.109344263,-10.24304331
0.08692,-3.687996674,-7.963686026
0.08693,-2.949849846,-3.449404284
0.08694,-3.906544798,-9.898386089
0.08695,-5.877852523,-5.184813192
0.08696,-7.756463002,-6.665770284
0.08697,-8.436528108,-12.17749114
0.08698,-7.242181453,-9.544704663
0.08699,-4.192258597,-0.3188543
0.087,-1.70539E-12,1.40472758
0.08701,4.192258597,7.061364776
0.08702,7.242181453,4.425620161
0.08703,8.436528108,8.371496889
0.08704,7.756463002,9.271086941
0.08705,5.877852523,13.27188625
0.08706,3.906544798,8.492002551
0.08707,2.949849846,5.032335324
0.08708,3.687996674,8.714488541
0.08709,6.109344263,4.859315512
0.0871,9.510565163,11.31154688
0.08711,12.76179877,4.218992809
0.08712,14.73554987,15.72902607
0.08713,14.73554987,15.37151524
0.08714,12.76179877,9.310976325
0.08715,9.510565163,8.6402789
0.08716,6.109344263,0.047958115
0.08717,3.687996674,0.741382561
0.08718,2.949849846,5.188570657
0.08719,3.906544798,16.22232662
0.0872,5.877852523,14.94373273
0.08721,7.756463002,1.124236149
0.08722,8.436528108,5.805838027
0.08723,7.242181453,8.116969508
0.08724,4.192258597,9.125271785
0.08725,3.78802E-12,4.754200761
0.08726,-4.192258597,-9.141311409
0.08727,-7.242181453,-1.609707221
0.08728,-8.436528108,-14.46629562
0.08729,-7.756463002,1.750726597
0.0873,-5.877852523,-2.20551931
0.08731,-3.906544798,-2.424131963
0.08732,-2.949849846,10.77530314
0.08733,-3.687996674,-11.91233325
0.08734,-6.109344263,0.319115266
0.08735,-9.510565163,-12.59918262
0.08736,-12.76179877,-16.86262006
0.08737,-14.73554987,-15.85971784
0.08738,-14.73554987,-14.44403431
0.08739,-12.76179877,-11.90057953
0.0874,-9.510565163,-8.995956225
0.08741,-6.109344263,-9.266999894
0.08742,-3.687996674,-14.24475855
0.08743,-2.949849846,-4.421906462
0.08744,-3.906544798,1.941884476
0.08745,-5.877852523,-2.155040917
0.08746,-7.756463002,-8.503192721
0.08747,-8.436528108,-7.305394628
0.08748,-7.242181453,-2.336662702
0.08749,-4.192258597,-14.94105011
0.0875,-3.59691E-12,-6.98404751
0.08751,4.192258597,6.753279566
0.08752,7.242181453,4.852253686
0.08753,8.436528108,7.896442164
0.08754,7.756463002,11.91088666
0.08755,5.877852523,13.98640899
0.08756,3.906544798,2.818848789
0.08757,2.949849846,5.110812038
0.08758,3.687996674,6.042567686
0.08759,6.109344263,9.467526746
0.0876,9.510565163,2.943100413
0.08761,12.76179877,10.93193947
0.08762,14.73554987,9.667994705
0.08763,14.73554987,16.22362422
0.08764,12.76179877,6.788879915
0.08765,9.510565163,7.003746746
0.08766,6.109344263,13.12985198
0.08767,3.687996674,7.960748842
0.08768,2.949849846,7.405724896
0.08769,3.906544798,7.008081376
0.0877,5.877852523,-1.31845434
0.08771,7.756463002,5.87083625
0.08772,8.436528108,6.154082984
0.08773,7.242181453,13.84597944
0.08774,4.192258597,5.559442352
0.08775,5.67953E-12,6.868553718
0.08776,-4.192258597,0.25757487
0.08777,-7.242181453,0.587062669
0.08778,-8.436528108,-5.077901303
0.08779,-7.756463002,-11.87584539
0.0878,-5.877852523,-15.28065339
0.08781,-3.906544798,-5.325736064
0.08782,-2.949849846,-4.837716203
0.08783,-3.687996674,-8.858192002
0.08784,-6.109344263,-10.0687842
0.08785,-9.510565163,-14.93216905
0.08786,-12.76179877,-6.292392168
0.08787,-14.73554987,-16.29470353
0.08788,-14.73554987,-15.94747698
0.08789,-12.76179877,-9.963555388
0.0879,-9.510565163,-3.823053649
0.08791,-6.109344263,-0.168494196
0.08792,-3.687996674,-2.705855305
0.08793,-2.949849846,-1.591734478
0.08794,-3.906544798,-8.337287593
0.08795,-5.877852523,-9.805942416
0.08796,-7.756463002,-1.99742222
0.08797,-8.436528108,-11.08100651
0.08798,-7.242181453,-5.843585669
0.08799,-4.192258597,-3.313848801
0.088,-5.48842E-12,7.462759047
0.08801,4.192258597,2.979384637
0.08802,7.242181453,7.700218963
0.08803,8.436528108,5.444041715
0.08804,7.756463002,11.21092832
0.08805,5.877852523,4.423170894
0.08806,3.906544798,2.022180439
0.08807,2.949849846,-2.465044131
0.08808,3.687996674,3.185750555
0.08809,6.109344263,10.36793473
0.0881,9.510565163,0.734676256
0.08811,12.76179877,8.825378205
0.08812,14.73554987,11.19928905
0.08813,14.73554987,8.365901564
0.08814,12.76179877,8.920946877
0.08815,9.510565163,2.415452112
0.08816,6.109344263,6.080282554
0.08817,3.687996674,2.919622598
0.08818,2.949849846,14.58828119
0.08819,3.906544798,3.22556448
0.0882,5.877852523,11.36334353
0.08821,7.756463002,4.962771485
0.08822,8.436528108,17.90446548
0.08823,7.242181453,7.539594064
0.08824,4.192258597,4.657093217
0.08825,3.02357E-12,2.192460487
0.08826,-4.192258597,-0.574057262
0.08827,-7.242181453,-5.600772844
0.08828,-8.436528108,-17.80766076
0.08829,-7.756463002,-7.797064251
0.0883,-5.877852523,-5.538693926
0.08831,-3.906544798,-11.71802835
0.08832,-2.949849846,-2.065412406
0.08833,-3.687996674,-8.973284969
0.08834,-6.109344263,-7.003255799
0.08835,-9.510565163,-10.75522601
0.08836,-12.76179877,-6.112877493
0.08837,-14.73554987,-13.56821443
0.08838,-14.73554987,-4.799941353
0.08839,-12.76179877,-8.454336071
0.0884,-9.510565163,-15.01640478
0.08841,-6.109344263,-15.12212306
0.08842,-3.687996674,-5.881905966
0.08843,-2.949849846,-2.422424348
0.08844,-3.906544798,-4.314390912
0.08845,-5.877852523,-5.662201018
0.08846,-7.756463002,-6.740338839
0.08847,-8.436528108,-7.396430407
0.08848,-7.242181453,-7.292406086
0.08849,-4.192258597,-8.746281815
0.0885,-2.83246E-12,1.74885746
0.08851,4.192258597,4.358508741
0.08852,7.242181453,-3.095790188
0.08853,8.436528108,3.809726381
0.08854,7.756463002,2.74828275
0.08855,5.877852523,5.830447022
0.08856,3.906544798,0.46746724
0.08857,2.949849846,-0.401168347
0.08858,3.687996674,6.256584888
0.08859,6.109344263,19.74503553
0.0886,9.510565163,13.08259939
0.08861,12.76179877,15.84506479
0.08862,14.73554987,17.00252793
0.08863,14.73554987,16.60711749
0.08864,12.76179877,14.18110094
0.08865,9.510565163,11.89714642
0.08866,6.109344263,9.940476558
0.08867,3.687996674,13.65094261
0.08868,2.949849846,11.06304885
0.08869,3.906544798,-8.252143485
0.0887,5.877852523,0.911433595
0.08871,7.756463002,12.0347326
0.08872,8.436528108,11.91283676
0.08873,7.242181453,11.30157577
0.08874,4.192258597,3.889855708
0.08875,2.64135E-12,-1.542564235
0.08876,-4.192258597,-2.314645833
0.08877,-7.242181453,-6.870913673
0.08878,-8.436528108,-15.75616075
0.08879,-7.756463002,-7.440397332
0.0888,-5.877852523,-2.660457551
0.08881,-3.906544798,-9.980849913
0.08882,-2.949849846,-3.614486296
0.08883,-3.687996674,0.352044786
0.08884,-6.109344263,2.011935031
0.08885,-9.510565163,0.409542728
0.08886,-12.76179877,-12.92351296
0.08887,-14.73554987,-7.204764514
0.08888,-14.73554987,-13.50407155
0.08889,-12.76179877,-5.552272846
0.0889,-9.510565163,-4.398369254
0.08891,-6.109344263,-3.815231758
0.08892,-3.687996674,-5.265552608
0.08893,-2.949849846,-2.712156922
0.08894,-3.906544798,-5.259851928
0.08895,-5.877852523,-12.22638879
0.08896,-7.756463002,-6.371354346
0.08897,-8.436528108,4.162964156
0.08898,-7.242181453,-1.266153315
0.08899,-4.192258597,-6.982394947
0.089,-4.72398E-12,3.566079952
0.08901,4.192258597,-6.014768126
0.08902,7.242181453,9.823539563
0.08903,8.436528108,12.50939402
0.08904,7.756463002,2.868918632
0.08905,5.877852523,1.611039449
0.08906,3.906544798,0.949843417
0.08907,2.949849846,1.513375346
0.08908,3.687996674,-2.943793124
0.08909,6.109344263,1.199703037
0.0891,9.510565163,2.594476722
0.08911,12.76179877,19.38325329
0.08912,14.73554987,18.92353788
0.08913,14.73554987,21.26291778
0.08914,12.76179877,16.57312467
0.08915,9.510565163,11.08989721
0.08916,6.109344263,3.05699216
0.08917,3.687996674,10.88187258
0.08918,2.949849846,-6.198091185
0.08919,3.906544798,2.353719594
0.0892,5.877852523,3.488255543
0.08921,7.756463002,8.358541699
0.08922,8.436528108,14.37574147
0.08923,7.242181453,8.074838999
0.08924,4.192258597,-6.739509356
0.08925,4.53287E-12,-4.884882197
0.08926,-4.192258597,0.149413725
